date,gross_stock_trades,gross_option_trades,gross_trades_value,stock_PL,option_PL,net_PL,cash,stock_pos_value,option_pos_value,net_pos_value,position_value_check
2021-11-10,0.0,0.0,0.0,1459410.5253527202,-2353793.0,-894382.4746472809,9105617.525352718,0.0,0.0,9105617.525352718,9105617.525352718
2021-11-11,0.0,0.0,0.0,1459410.5253527202,-2353793.0,-894382.4746472809,9105617.525352718,0.0,0.0,9105617.525352718,9105617.525352718
2021-11-12,0.0,0.0,0.0,1459410.5253527202,-2353793.0,-894382.4746472809,9105617.525352718,0.0,0.0,9105617.525352718,9105617.525352718
2021-11-15,0.0,0.0,0.0,1459410.5253527202,-2353793.0,-894382.4746472809,9105617.525352718,0.0,0.0,9105617.525352718,9105617.525352718
2021-11-16,0.0,0.0,0.0,1459410.5253527202,-2353793.0,-894382.4746472809,9105617.525352718,0.0,0.0,9105617.525352718,9105617.525352718
2021-11-17,39095.30767999991,95225.0,134320.3076799999,1459410.5253527202,-2353793.0,-894382.4746472809,8971297.217672719,39095.30767999991,94900.00000000001,9105292.525352718,9105292.525352718
2021-11-18,119332.36995799975,97308.0,216640.36995799973,1459410.5253527202,-2353793.0,-894382.4746472809,8993321.587630719,-80104.27819799983,192846.0,9106063.309432719,9106063.309432719
2021-11-19,253718.02011499967,0.0,253718.02011499967,1459410.5253527202,-2353793.0,-894382.4746472809,8739603.567515718,173756.98930099988,190523.0,9103883.556816718,9103883.556816718
2021-11-22,436993.8209340002,42714.0,479707.8209340002,1459410.5253527202,-2353793.0,-894382.4746472809,8259895.746581719,610261.6566470001,233008.0,9103165.403228719,9103165.403228719
2021-11-23,199566.08113799995,0.0,199566.08113799995,1459410.5253527202,-2353793.0,-894382.4746472809,8459461.827719718,411504.7853110001,226132.0,9097098.613030719,9097098.613030719
2021-11-24,440092.9583999998,0.0,440092.9583999998,1459410.5253527202,-2353793.0,-894382.4746472809,8899554.786119718,-27489.51446399971,217699.0,9089764.271655718,9089764.271655718
2021-11-26,3133254.4002449997,0.0,3133254.4002449997,1459410.5253527202,-2353793.0,-894382.4746472809,5766300.385874719,3106377.989088,282223.0,9154901.37496272,9154901.37496272
2021-11-29,1308558.49066,71000.0,1379558.49066,1459410.5253527202,-2353793.0,-894382.4746472809,7003858.876534719,1835924.1851800003,294400.0,9134183.06171472,9134183.06171472
2021-11-30,3518808.671728,56029.99999999999,3574838.671728,1459410.5253527202,-2353793.0,-894382.4746472809,3429020.204806719,5319010.182276,417099.0,9165129.387082718,9165129.387082718
2021-12-01,1170404.8565,0.0,1170404.8565,1459410.5253527202,-2353793.0,-894382.4746472809,2258615.348306719,6430335.68255,496115.0,9185066.03085672,9185066.03085672
2021-12-02,2411391.02776,33015.0,2444406.02776,1459410.5253527202,-2353793.0,-894382.4746472809,4636991.376066719,4117433.70298,455068.0,9209493.079046719,9209493.079046719
2021-12-03,1955335.526694,0.0,1955335.526694,1459410.5253527202,-2353793.0,-894382.4746472809,2681655.8493727194,6036941.975328,468691.0,9187288.82470072,9187288.82470072
2021-12-06,1615057.1491440001,0.0,1615057.1491440001,1459410.5253527202,-2353793.0,-894382.4746472809,4296712.99851672,4493382.2863920005,385392.0,9175487.28490872,9175487.28490872
2021-12-07,5016496.515311999,0.0,5016496.515311999,1459410.5253527202,-2353793.0,-894382.4746472809,9313209.513828719,-430169.3131680002,315254.0,9198294.200660719,9198294.200660719
2021-12-08,942099.9087919999,60775.0,1002874.9087919999,1522905.1923027204,-2388243.0,-865337.8076972807,10030206.04299672,-1087529.92568,223107.0,9165783.11731672,9165783.11731672
2021-12-09,996003.3749700001,64600.0,1060603.3749700002,1584966.2612747205,-2420951.0,-835984.7387252806,9582128.554186719,-567509.8958400001,156189.0,9170807.658346718,9170807.658346718
2021-12-10,1241615.962642,0.0,1241615.962642,1584966.2612747205,-2420951.0,-835984.7387252806,10823744.51682872,-1814468.1302580002,150997.0,9160273.38657072,9160273.38657072
2021-12-13,1142850.197697,24057.0,1166907.197697,1612647.6767987206,-2439608.0,-826960.3232012806,9891826.04134772,-842419.3826879999,112261.0,9161667.658659719,9161667.658659719
2021-12-14,588304.9776639998,0.0,588304.9776639998,1612647.6767987206,-2439608.0,-826960.3232012806,9303521.06368372,-248318.5625600002,110100.0,9165302.50112372,9165302.50112372
2021-12-15,1492506.67644,0.0,1492506.67644,1612647.6767987206,-2439608.0,-826960.3232012806,10796027.740123719,-1744705.2165400002,112156.00000000001,9163478.52358372,9163478.52358372
2021-12-16,913978.8289100002,0.0,913978.8289100002,1612647.6767987206,-2439608.0,-826960.3232012806,9882048.91121372,-815340.6531449999,102918.0,9169626.25806872,9169626.25806872
2021-12-17,998196.903129,0.0,998196.903129,1612647.6767987206,-2439608.0,-826960.3232012806,8883852.00808472,194357.89324199996,96463.0,9174672.90132672,9174672.90132672
2021-12-20,93682.01992800017,49520.0,143202.01992800017,1642096.1621987203,-2461088.0,-818991.8378012808,9016183.645852719,109479.5624999999,47597.0,9173260.208352719,9173260.208352719
2021-12-21,611734.6278939999,28964.0,640698.6278939999,1666196.1486027201,-2488154.0,-821957.8513972808,9396275.161942719,-239703.70359000002,18480.0,9175051.458352719,9175051.458352719
2021-12-22,201229.70246999993,0.0,201229.70246999993,1666196.1486027201,-2488154.0,-821957.8513972808,9597504.86441272,-443330.132505,19800.0,9173974.73190772,9173974.73190772
2021-12-23,202481.76779999994,22635.0,225116.76779999994,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2021-12-27,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2021-12-28,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2021-12-29,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2021-12-30,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2021-12-31,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2022-01-03,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2022-01-04,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2022-01-05,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2022-01-06,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2022-01-07,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2022-01-10,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2022-01-11,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2022-01-12,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2022-01-13,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2022-01-14,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2022-01-18,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2022-01-19,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2022-01-20,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2022-01-21,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2022-01-24,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2022-01-25,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2022-01-26,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2022-01-27,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2022-01-28,0.0,0.0,0.0,1672585.3007127203,-2498534.0,-825948.6992872808,9174051.30071272,0.0,0.0,9174051.30071272,9174051.30071272
2022-01-31,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-02-01,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-02-02,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-02-03,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-02-04,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-02-07,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-02-08,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-02-09,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-02-10,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-02-11,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-02-14,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-02-15,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-02-16,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-02-17,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-02-18,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-02-22,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-02-23,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-02-24,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-02-25,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-02-28,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-03-01,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-03-02,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-03-03,0.0,0.0,0.0,1673275.6712592712,-2498534.0,-825258.3287407298,9174741.671259271,0.0,0.0,9174741.671259271,9174741.671259271
2022-03-04,38274.358144000005,43152.0,81426.358144,1673275.6712592712,-2498534.0,-825258.3287407298,9169864.029403271,-38274.358144000005,42784.0,9174373.671259271,9174373.671259271
2022-03-07,213497.923056,0.0,213497.923056,1673275.6712592712,-2498534.0,-825258.3287407298,8956366.10634727,176351.86008,43072.0,9175789.96642727,9175789.96642727
2022-03-08,63884.05200000001,0.0,63884.05200000001,1673275.6712592712,-2498534.0,-825258.3287407298,8892482.054347271,238898.86200000002,42560.0,9173940.91634727,9173940.91634727
2022-03-09,192532.13438400003,0.0,192532.13438400003,1673275.6712592712,-2498534.0,-825258.3287407298,9085014.188731272,52771.79980799998,38544.0,9176329.988539271,9176329.988539271
2022-03-10,45920.52467200005,0.0,45920.52467200005,1673275.6712592712,-2498534.0,-825258.3287407298,9039093.66405927,98454.02969600003,35584.0,9173131.69375527,9173131.69375527
2022-03-11,111819.94555199999,0.0,111819.94555199999,1673275.6712592712,-2498534.0,-825258.3287407298,8927273.718507271,209022.127216,36256.0,9172551.845723271,9172551.845723271
2022-03-14,68309.93759999996,0.0,68309.93759999996,1673275.6712592712,-2498534.0,-825258.3287407298,8858963.780907271,275804.4672,36848.0,9171616.248107271,9171616.248107271
2022-03-15,181515.690144,0.0,181515.690144,1673275.6712592712,-2498534.0,-825258.3287407298,9040479.47105127,100353.82972799998,32271.999999999996,9173105.30077927,9173105.30077927
2022-03-16,215321.04156799996,0.0,215321.04156799996,1673275.6712592712,-2498534.0,-825258.3287407298,9255800.512619272,-112741.94095999999,29456.0,9172514.571659273,9172514.571659273
2022-03-17,135173.48790399998,0.0,135173.48790399998,1673275.6712592712,-2498534.0,-825258.3287407298,9390974.000523271,-249325.93246399998,30368.0,9172016.068059271,9172016.068059271
2022-03-18,112758.01004799998,0.0,112758.01004799998,1673275.6712592712,-2498534.0,-825258.3287407298,9503732.010571271,-364034.1419519999,33680.0,9173377.86861927,9173377.86861927
2022-03-21,23459.525855999975,0.0,23459.525855999975,1673275.6712592712,-2498534.0,-825258.3287407298,9527191.53642727,-387387.20592,31664.0,9171468.330507271,9171468.330507271
2022-03-22,106352.1330240001,0.0,106352.1330240001,1673275.6712592712,-2498534.0,-825258.3287407298,9633543.66945127,-498272.324544,36480.0,9171751.34490727,9171751.34490727
2022-03-23,97714.81888000004,0.0,97714.81888000004,1673275.6712592712,-2498534.0,-825258.3287407298,9535828.850571271,-394140.5552,29839.999999999996,9171528.295371272,9171528.295371272
2022-03-24,173138.80385599993,0.0,173138.80385599993,1673275.6712592712,-2498534.0,-825258.3287407298,9708967.654427271,-573220.774816,35376.0,9171122.87961127,9171122.87961127
2022-03-25,173984.33953599993,36976.0,210960.33953599993,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-03-28,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-03-29,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-03-30,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-03-31,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-04-01,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-04-04,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-04-05,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-04-06,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-04-07,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-04-08,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-04-11,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-04-12,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-04-13,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-04-14,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-04-18,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-04-19,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-04-20,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-04-21,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-04-22,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-04-25,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-04-26,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-04-27,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-04-28,0.0,0.0,0.0,1674633.5151312712,-2504710.0,-830076.4848687298,9169923.51513127,0.0,0.0,9169923.51513127,9169923.51513127
2022-04-29,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-02,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-03,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-04,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-05,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-06,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-09,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-10,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-11,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-12,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-13,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-16,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-17,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-18,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-19,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-20,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-23,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-24,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-25,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-26,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-27,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-05-31,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-01,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-02,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-03,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-06,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-07,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-08,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-09,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-10,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-13,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-14,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-15,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-16,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-17,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-21,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-22,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-23,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-24,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-27,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-28,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-29,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-06-30,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-07-01,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-07-05,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-07-06,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-07-07,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-07-08,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-07-11,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-07-12,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-07-13,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-07-14,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-07-15,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-07-18,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-07-19,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-07-20,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-07-21,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-07-22,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
2022-07-25,0.0,0.0,0.0,1673514.8389992327,-2504710.0,-831195.1610007682,9168804.838999232,0.0,0.0,9168804.838999232,9168804.838999232
