ticker,date,open,high,low,close,volume,dividend,split,adj_open,adj_high,adj_low,adj_close,adj_volume
SPY,1/11/95,46.296799,46.296799,45.8125,46.171799,222400,0,1,27.52972942,27.52972942,27.24174795,27.45539996,222400
SPY,1/12/95,46.125,46.2187,46.0312,46.1875,40300,0,1,27.4275716,27.48328897,27.37179478,27.46473634,40300
SPY,1/13/95,46.4375,46.734299,46.375,46.734299,170600,0,1,27.61339526,27.78988254,27.57623053,27.78988254,170600
SPY,1/16/95,46.7187,47.0312,46.7187,47.015598,105100,0,1,27.78060682,27.96643047,27.78060682,27.95715297,105100
SPY,1/17/95,46.921799,47.0625,46.859299,47.0312,89500,0,1,27.90137673,27.98504257,27.864212,27.96643047,89500
SPY,1/18/95,47,47.078098,46.875,46.984299,84500,0,1,27.94787784,27.9943177,27.87354838,27.93854147,84500
SPY,1/19/95,46.828098,46.875,46.6875,46.7187,139100,0,1,27.84565877,27.87354838,27.76205418,27.78060682,139100
SPY,1/20/95,46.6562,46.671799,46.453098,46.546799,78700,0,1,27.74344209,27.75271781,27.62267039,27.67838835,78700
SPY,1/23/95,46.234299,46.6875,46.203098,46.6875,53700,0,1,27.49256469,27.76205418,27.47401146,27.76205418,53700
SPY,1/24/95,46.671799,46.75,46.640598,46.75,32400,0,1,27.75271781,27.79921892,27.73416458,27.79921892,32400
SPY,1/25/95,46.515598,47.046799,46.515598,46.875,15700,0,1,27.65983512,27.9757062,27.65983512,27.87354838,15700
SPY,1/26/95,46.8437,46.984299,46.75,46.921799,9800,0,1,27.85493628,27.93854147,27.79921892,27.90137673,9800
SPY,1/27/95,47.234299,47.234299,46.921799,47.109299,91200,0,1,28.08720039,28.08720039,27.90137673,28.01287093,91200
SPY,1/30/95,47.015598,47.046799,46.8437,46.9062,26600,0,1,27.95715297,27.9757062,27.85493628,27.89210101,26600
SPY,1/31/95,47,47.171799,46.921799,47.0937,127500,0,1,27.94787784,28.05003566,27.90137673,28.00359521,127500
SPY,2/1/95,47.1562,47.328098,47,47.078098,380200,0,1,28.04075994,28.14297662,27.94787784,27.9943177,380200
SPY,2/2/95,47.0625,47.359299,47.0625,47.359299,131700,0,1,27.98504257,28.16152985,27.98504257,28.16152985,131700
SPY,2/3/95,47.6562,48.109299,47.578098,48.0312,405100,0,1,28.33807779,28.60750663,28.29163555,28.56106617,405100
SPY,2/6/95,48.015598,48.375,47.9687,48.234299,405400,0,1,28.55178867,28.76550193,28.52390144,28.68183609,405400
SPY,2/7/95,48.3125,48.3125,48.140598,48.296799,702900,0,1,28.7283372,28.7283372,28.62611813,28.71900082,702900
SPY,2/8/95,48.234299,48.4687,48.203098,48.296799,521500,0,1,28.68183609,28.82121929,28.66328286,28.71900082,521500
SPY,2/9/95,48.2187,48.296799,48.125,48.296799,390700,0,1,28.67256037,28.71900082,28.616843,28.71900082,390700
SPY,2/10/95,48.234299,48.359299,48.0937,48.359299,148300,0,1,28.68183609,28.75616555,28.5982309,28.75616555,148300
SPY,2/13/95,48.328098,48.4687,48.328098,48.375,79700,0,1,28.73761232,28.82121929,28.73761232,28.76550193,79700
SPY,2/14/95,48.5312,48.5312,48.25,48.4375,170200,0,1,28.85838402,28.85838402,28.69117246,28.80266666,170200
SPY,2/15/95,48.4375,48.765598,48.390598,48.703098,431500,0,1,28.80266666,28.99776544,28.77477705,28.96060071,431500
SPY,2/16/95,48.640598,48.6875,48.5,48.640598,99300,0,1,28.92343598,28.95132558,28.83983139,28.92343598,99300
SPY,2/17/95,48.5937,48.625,48.4375,48.453098,49100,0,1,28.89554875,28.91416085,28.80266666,28.81194179,49100
SPY,2/21/95,48.453098,48.5312,48.421799,48.4375,168000,0,1,28.81194179,28.85838402,28.79333028,28.80266666,168000
SPY,2/22/95,48.484299,48.796799,48.453098,48.796799,386400,0,1,28.83049501,29.01631867,28.81194179,29.01631867,386400
SPY,2/23/95,48.984299,49.1562,48.859299,48.875,402800,0,1,29.12781286,29.23003133,29.0534834,29.06281978,402800
SPY,2/24/95,48.9375,49.015598,48.8125,49,307600,0,1,29.09998451,29.14642437,29.02565504,29.13714924,307600
SPY,2/27/95,48.859299,49,48.5312,48.609299,280900,0,1,29.0534834,29.13714924,28.85838402,28.90482448,280900
SPY,2/28/95,48.5625,49.015598,48.5625,49.015598,493500,0,1,28.87699612,29.14642437,28.87699612,29.14642437,493500
SPY,3/1/95,48.9687,49.0312,48.6562,48.703098,242600,0,1,29.11853714,29.15570187,28.93271348,28.96060071,242600
SPY,3/2/95,48.6875,48.765598,48.546799,48.765598,488600,0,1,28.95132558,28.99776544,28.86765974,28.99776544,488600
SPY,3/3/95,48.609299,48.7812,48.484299,48.7812,290000,0,1,28.90482448,29.00704295,28.83049501,29.00704295,290000
SPY,3/6/95,48.453098,48.8125,48.390598,48.8125,85700,0,1,28.81194179,29.02565504,28.77477705,29.02565504,85700
SPY,3/7/95,48.640598,48.75,48.2187,48.4375,180900,0,1,28.92343598,28.98849031,28.67256037,28.80266666,180900
SPY,3/8/95,48.515598,48.625,48.3437,48.5625,155900,0,1,28.84910652,28.91416085,28.74688983,28.87699612,155900
SPY,3/9/95,48.546799,48.5937,48.421799,48.546799,63500,0,1,28.86765974,28.89554875,28.79333028,28.86765974,63500
SPY,3/10/95,48.5937,49.390598,48.5312,49.265598,192100,0,1,28.89554875,29.36941275,28.85838402,29.29508329,192100
SPY,3/13/95,49.234299,49.390598,49.171799,49.2187,261300,0,1,29.27647179,29.36941275,29.23930706,29.26719607,261300
SPY,3/14/95,49.359299,49.640598,49.359299,49.578098,223300,0,1,29.35080125,29.51807168,29.35080125,29.48090695,223300
SPY,3/15/95,49.5,49.578098,49.296799,49.484299,278500,0,1,29.43446709,29.48090695,29.31363652,29.42513071,278500
SPY,3/16/95,49.4375,49.8125,49.4375,49.7812,20400,0,1,29.39730236,29.62029074,29.39730236,29.60167865,20400
SPY,3/17/95,49.4375,49.625,49.4062,49.5625,89900,0.268,1,29.5562628,29.66835988,29.53755006,29.63099419,89900
SPY,3/20/95,49.625,49.625,49.4687,49.5625,91700,0,1,29.66835988,29.66835988,29.57491575,29.63099419,91700
SPY,3/22/95,49.5312,49.5312,49.328098,49.484299,74900,0,1,29.61228145,29.61228145,29.4908567,29.58424163,74900
SPY,3/23/95,49.421799,49.6562,49.359299,49.515598,220500,0,1,29.54687594,29.68701283,29.50951025,29.60295377,220500
SPY,3/24/95,49.671799,50.2187,49.671799,50.2187,134000,0,1,29.69633871,30.02330406,29.69633871,30.02330406,134000
SPY,3/27/95,50.296799,50.421799,50.171799,50.421799,132100,0,1,30.06999564,30.14472702,29.99526425,30.14472702,132100
SPY,3/28/95,50.296799,50.421799,50.234299,50.421799,121900,0,1,30.06999564,30.14472702,30.03262994,30.14472702,121900
SPY,3/29/95,50.375,50.890598,50.125,50.4062,246100,0,1,30.11674819,30.42499901,29.96728542,30.13540114,246100
SPY,3/30/95,50.515598,50.515598,50.109299,50.3125,298400,0,1,30.20080486,30.20080486,29.95789856,30.0793825,298400
SPY,3/31/95,49.921799,50.171799,49.546799,50.109299,541300,0,1,29.84580148,29.99526425,29.62160733,29.95789856,541300
SPY,4/3/95,50.0937,50.234299,50.0625,50.234299,193300,0,1,29.94857268,30.03262994,29.92991973,30.03262994,193300
SPY,4/4/95,50.25,50.5625,50.25,50.5625,66900,0,1,30.0420168,30.22884527,30.0420168,30.22884527,66900
SPY,4/5/95,50.453098,50.609299,50.421799,50.5625,107200,0,1,30.16343916,30.2568241,30.14472702,30.22884527,107200
SPY,4/6/95,50.6875,50.796799,50.5937,50.75,352500,0,1,30.30357665,30.36892118,30.24749822,30.34094234,352500
SPY,4/7/95,50.859299,50.859299,50.4687,50.703098,361400,0,1,30.40628687,30.40628687,30.17276684,30.31290193,361400
SPY,4/11/95,50.921799,50.9375,50.5937,50.625,250300,0,1,30.44365256,30.45303942,30.24749822,30.26621096,250300
SPY,4/12/95,50.703098,50.796799,50.609299,50.796799,150900,0,1,30.31290193,30.36892118,30.2568241,30.36892118,150900
SPY,4/13/95,50.890598,51.0937,50.859299,51.078098,243400,0,1,30.42499901,30.54642376,30.40628687,30.53709609,243400
SPY,4/17/95,51.265598,51.3125,50.625,50.7812,178900,0,1,30.64919317,30.67723358,30.26621096,30.3595953,178900
SPY,4/18/95,50.828098,50.828098,50.484299,50.609299,329500,0,1,30.38763332,30.38763332,30.18209271,30.2568241,329500
SPY,4/19/95,50.609299,50.7187,50.296799,50.5625,223000,0,1,30.2568241,30.32222961,30.06999564,30.22884527,223000
SPY,4/20/95,50.703098,50.7812,50.4375,50.640598,207900,0,1,30.31290193,30.3595953,30.15411388,30.27553624,207900
SPY,4/21/95,50.6562,50.9062,50.6562,50.890598,145000,0,1,30.28486391,30.43432668,30.28486391,30.42499901,145000
SPY,4/24/95,50.859299,51.484299,50.859299,51.484299,169000,0,1,30.40628687,30.77994379,30.40628687,30.77994379,169000
SPY,4/25/95,51.4062,51.484299,51.3125,51.3437,293200,0,1,30.73325222,30.77994379,30.67723358,30.69588653,293200
SPY,4/26/95,51.25,51.421799,51.125,51.390598,204400,0,1,30.63986788,30.7425781,30.5651365,30.72392455,204400
SPY,4/27/95,51.3125,51.546799,51.2812,51.515598,502200,0,1,30.67723358,30.81730949,30.65852084,30.79865594,502200
SPY,4/28/95,51.5,51.671799,51.171799,51.5937,130800,0,1,30.78933065,30.89204087,30.59311533,30.8453493,130800
SPY,5/1/95,51.546799,51.6562,51.453098,51.453098,518700,0,1,30.81730949,30.88271499,30.76129024,30.76129024,518700
SPY,5/2/95,51.5,51.640598,51.390598,51.5625,228400,0,1,30.78933065,30.87338732,30.72392455,30.82669635,228400
SPY,5/3/95,51.734299,52.2812,51.734299,52.2812,724700,0,1,30.92940656,31.25637192,30.92940656,31.25637192,724700
SPY,3/7/24,513.14,515.89,509.8053,514.81,57316100,0,1,513.14,515.89,509.8053,514.81,57316100
SPY,3/6/24,510.55,512.069,508.42,509.75,66018327,0,1,510.55,512.069,508.42,509.75,66018327
SPY,3/5/24,510.24,510.7,504.91,507.18,72081255,0,1,510.24,510.7,504.91,507.18,72081255
SPY,3/4/24,512.03,514.2,512,512.3,48728476,0,1,512.03,514.2,512,512.3,48728476
SPY,3/1/24,508.98,513.29,508.56,512.85,70219553,0,1,508.98,513.29,508.56,512.85,70219553
SPY,2/29/24,508.07,509.74,505.35,508.08,82580721,0,1,508.07,509.74,505.35,508.08,82580721
SPY,2/28/24,505.33,506.855,504.96,506.26,55593630,0,1,505.33,506.855,504.96,506.26,55593630
SPY,2/27/24,506.7,507.16,504.75,506.93,48653842,0,1,506.7,507.16,504.75,506.93,48653842
SPY,2/26/24,508.3,508.75,505.86,505.99,49403529,0,1,508.3,508.75,505.86,505.99,49403529
SPY,2/23/24,509.27,510.13,507.1,507.85,60705090,0,1,509.27,510.13,507.1,507.85,60705090
SPY,2/22/24,504.01,508.49,503.02,507.5,75175590,0,1,504.01,508.49,503.02,507.5,75175590
SPY,2/21/24,495.42,497.37,493.56,497.21,57212015,0,1,495.42,497.37,493.56,497.21,57212015
SPY,2/20/24,497.72,498.41,494.45,496.76,71114595,0,1,497.72,498.41,494.45,496.76,71114595
SPY,2/16/24,501.7,502.87,498.75,499.51,74043621,0,1,501.7,502.87,498.75,499.51,74043621
SPY,2/15/24,499.29,502.2,498.795,502.01,60114914,0,1,499.29,502.2,498.795,502.01,60114914
SPY,2/14/24,496.79,499.07,494.4,498.57,68046116,0,1,496.79,499.07,494.4,498.57,68046116
SPY,2/13/24,494.53,495.85,490.715,494.08,110198097,0,1,494.53,495.85,490.715,494.08,110198097
SPY,2/12/24,501.17,503.5,500.24,500.98,55089631,0,1,501.17,503.5,500.24,500.98,55089631
SPY,2/9/24,498.84,501.65,498.49,501.2,63221667,0,1,498.84,501.65,498.49,501.2,63221667
SPY,2/8/24,498.1,498.71,497.26,498.32,50100644,0,1,498.1,498.71,497.26,498.32,50100644
SPY,2/7/24,496.29,498.53,495.36,498.1,69281061,0,1,496.29,498.53,495.36,498.1,69281061
SPY,2/6/24,493.52,494.32,492.05,493.98,54503598,0,1,493.52,494.32,492.05,493.98,54503598
SPY,2/5/24,493.695,494.3778,490.23,492.55,74481140,0,1,493.695,494.3778,490.23,492.55,74481140
SPY,2/2/24,489.65,496.05,489.3,494.35,95521725,0,1,489.65,496.05,489.3,494.35,95521725
SPY,2/1/24,484.63,489.23,483.8,489.2,88280350,0,1,484.63,489.23,483.8,489.2,88280350
SPY,1/31/24,488.62,489.0813,482.86,482.88,123956894,0,1,488.62,489.0813,482.86,482.88,123956894
SPY,1/30/24,490.56,491.62,490.11,490.89,56213860,0,1,490.56,491.62,490.11,490.89,56213860
SPY,1/29/24,487.73,491.415,487.17,491.27,58321024,0,1,487.73,491.415,487.17,491.27,58321024
SPY,1/26/24,487.59,489.12,486.54,487.41,76188510,0,1,487.59,489.12,486.54,487.41,76188510
SPY,1/25/24,487.575,488.305,485.39,488.03,72046641,0,1,487.575,488.305,485.39,488.03,72046641
SPY,1/24/24,487.81,488.77,484.8819,485.39,80222005,0,1,487.81,488.77,484.8819,485.39,80222005
SPY,1/23/24,484.01,485.105,482.89,484.86,49180596,0,1,484.01,485.105,482.89,484.86,49180596
SPY,1/22/24,484.01,485.22,482.78,483.45,74526107,0,1,484.01,485.22,482.78,483.45,74526107
SPY,1/19/24,477.65,482.72,476.5374,482.43,108870789,0,1,477.65,482.72,476.5374,482.43,108870789
SPY,1/18/24,474.01,477.06,472.42,476.49,90480681,0,1,474.01,477.06,472.42,476.49,90480681
SPY,1/17/24,471.82,472.79,469.87,472.29,67323533,0,1,471.82,472.79,469.87,472.29,67323533
SPY,1/16/24,475.26,476.6098,473.06,474.93,84371648,0,1,475.26,476.6098,473.06,474.93,84371648
SPY,1/12/24,477.84,478.6,475.23,476.68,57145861,0,1,477.84,478.6,475.23,476.68,57145861
SPY,1/11/24,477.59,478.12,472.26,476.35,77366125,0,1,477.59,478.12,472.26,476.35,77366125
SPY,1/10/24,474.16,477.4481,473.87,476.56,66379545,0,1,474.16,477.4481,473.87,476.56,66379545
SPY,1/9/24,471.87,474.93,471.35,473.88,65497238,0,1,471.87,474.93,471.35,473.88,65497238
SPY,1/8/24,468.43,474.75,468.3,474.6,74232526,0,1,468.43,474.75,468.3,474.6,74232526
SPY,1/5/24,467.49,470.44,466.43,467.92,85713902,0,1,467.49,470.44,466.43,467.92,85713902
SPY,1/4/24,468.3,470.96,467.05,467.28,83250038,0,1,468.3,470.96,467.05,467.28,83250038
SPY,1/3/24,470.43,471.19,468.17,468.79,101734069,0,1,470.43,471.19,468.17,468.79,101734069
SPY,1/2/24,472.16,473.67,470.49,472.65,122355573,0,1,472.16,473.67,470.49,472.65,122355573
SPY,12/29/23,476.49,477.03,473.3,475.31,118621738,0,1,476.49,477.03,473.3,475.31,118621738
SPY,12/28/23,476.88,477.55,476.26,476.69,74359398,0,1,476.88,477.55,476.26,476.69,74359398
SPY,12/27/23,475.44,476.66,474.89,476.51,65075448,0,1,475.44,476.66,474.89,476.51,65075448
SPY,12/26/23,474.07,476.58,473.99,475.65,54599496,0,1,474.07,476.58,473.99,475.65,54599496
SPY,12/22/23,473.86,475.38,471.7,473.65,66246515,0,1,473.86,475.38,471.7,473.65,66246515
SPY,12/21/23,471.33,472.975,468.84,472.7,84930991,0,1,471.33,472.975,468.84,472.7,84930991
SPY,12/20/23,473.96,475.895,467.82,468.26,95758813,0,1,473.96,475.895,467.82,468.26,95758813
SPY,12/19/23,472.53,474.92,472.45,474.84,52626276,0,1,472.53,474.92,472.45,474.84,52626276
SPY,1/29/93,43.9687,43.9687,43.75,43.9375,1003200,0,1,24.83947051,24.83947051,24.71591916,24.82184453,1003200
SPY,2/1/93,43.9687,44.25,43.9687,44.25,480500,0,1,24.83947051,24.99838681,24.83947051,24.99838681,480500
SPY,2/2/93,44.2187,44.375,44.125,44.3437,201300,0,1,24.98070433,25.06900372,24.9277699,25.05132125,201300
SPY,2/3/93,44.4062,44.8437,44.375,44.8125,529400,0,1,25.0866297,25.33378889,25.06900372,25.31616291,529400
SPY,2/4/93,44.9687,45.0937,44.4687,45,531500,0,1,25.40440581,25.47502272,25.12193816,25.42208828,531500
SPY,2/5/93,44.9687,45.0625,44.7187,44.9687,492100,0,1,25.40440581,25.45739674,25.26317198,25.40440581,492100
SPY,2/8/93,44.9687,45.125,44.9062,44.9687,596100,0,1,25.40440581,25.49270519,25.36909735,25.40440581,596100
SPY,2/10/93,44.6562,44.75,44.5312,44.7187,379600,0,1,25.22786353,25.28085446,25.15724661,25.26317198,379600
SPY,2/11/93,44.7812,45.125,44.7812,44.9375,19500,0,1,25.29848044,25.49270519,25.29848044,25.38677982,19500
SPY,2/12/93,44.875,44.875,44.5937,44.5937,42500,0,1,25.35147137,25.35147137,25.19255507,25.19255507,42500
SPY,2/16/93,44.4687,44.4687,43.4062,43.4687,374800,0,1,25.12193816,25.12193816,24.52169441,24.55700286,374800
SPY,2/17/93,43.4687,43.5312,43.2812,43.4375,210900,0,1,24.55700286,24.59231132,24.4510775,24.53937688,210900
SPY,2/18/93,43.9375,43.9375,42.8125,43.4062,378100,0,1,24.82184453,24.82184453,24.18629232,24.52169441,378100
SPY,2/19/93,43.4062,43.5625,43.3437,43.5625,34900,0,1,24.52169441,24.60999379,24.48638595,24.60999379,34900
SPY,2/22/93,43.6875,43.7812,43.5625,43.7187,513600,0,1,24.68061071,24.73354514,24.60999379,24.69823669,513600
SPY,2/23/93,43.8437,43.875,43.4687,43.6875,373700,0,1,24.7688536,24.78653607,24.55700286,24.68061071,373700
SPY,2/24/93,43.7187,44.25,43.7187,44.25,26300,0,1,24.69823669,24.99838681,24.69823669,24.99838681,26300
SPY,2/25/93,44.2187,44.375,44.125,44.3437,44500,0,1,24.98070433,25.06900372,24.9277699,25.05132125,44500
SPY,2/26/93,44.4375,44.4375,44.1875,44.4062,66200,0,1,25.10431218,25.10431218,24.96307835,25.0866297,66200
SPY,3/1/93,44.5625,44.5625,44.2187,44.2812,66500,0,1,25.17492909,25.17492909,24.98070433,25.01601279,66500
SPY,3/2/93,44.3125,44.9375,44.25,44.9375,182400,0,1,25.03369527,25.38677982,24.99838681,25.38677982,182400
SPY,3/3/93,45,45.1562,44.9375,45.125,280100,0,1,25.42208828,25.51033117,25.38677982,25.49270519,280100
SPY,3/4/93,45.1875,45.1875,44.875,44.875,89500,0,1,25.52801365,25.52801365,25.35147137,25.35147137,89500
SPY,3/5/93,44.9375,45.125,44.7187,44.75,40000,0,1,25.38677982,25.49270519,25.26317198,25.28085446,40000
SPY,3/8/93,44.8437,45.75,44.8437,45.75,50800,0,1,25.33378889,25.84578975,25.33378889,25.84578975,50800
SPY,3/9/93,45.6562,45.6875,45.5,45.5937,169300,0,1,25.79279882,25.8104813,25.70455593,25.75749037,169300
SPY,3/10/93,45.5937,45.6875,45.4062,45.6875,194400,0,1,25.75749037,25.8104813,25.651565,25.8104813,194400
SPY,3/11/93,45.7187,45.8437,45.5,45.5625,70900,0,1,25.82810728,25.89872419,25.70455593,25.73986438,70900
SPY,3/12/93,45.1875,45.2187,44.8125,45.0937,643600,0,1,25.52801365,25.54563963,25.31616291,25.47502272,643600
SPY,3/15/93,45.0625,45.3125,45.0625,45.3125,310800,0,1,25.45739674,25.59863056,25.45739674,25.59863056,310800
SPY,3/16/93,45.3125,45.4375,45.3125,45.3125,30800,0,1,25.59863056,25.66924747,25.59863056,25.59863056,30800
SPY,3/17/93,45.25,45.25,44.9687,45.0312,21800,0,1,25.5633221,25.5633221,25.40440581,25.43971426,21800
SPY,3/18/93,45.2187,45.5,45.2187,45.3125,59300,0,1,25.54563963,25.70455593,25.54563963,25.59863056,59300
SPY,3/19/93,45.2812,45.2812,45.0312,45.0312,66900,0.213,1,25.70194735,25.70194735,25.56004548,25.56004548,66900
SPY,3/22/93,44.5937,44.875,44.5625,44.7812,183400,0,1,25.31171721,25.47138519,25.29400786,25.41814361,183400
SPY,3/24/93,44.8125,45.0625,44.5937,44.875,37200,0,1,25.43590973,25.57781159,25.31171721,25.47138519,37200
SPY,3/25/93,44.9062,45.25,44.8437,45.1562,110100,0,1,25.48909455,25.68423799,25.45361908,25.63099641,110100
SPY,3/26/93,45.125,45.1562,44.875,44.9062,101500,0,1,25.61328706,25.63099641,25.47138519,25.48909455,101500
SPY,3/29/93,44.9375,45.3125,44.9375,45.0937,87100,0,1,25.50686066,25.71971346,25.50686066,25.59552095,87100
SPY,3/30/93,45.1562,45.2187,45.0937,45.2187,56000,0,1,25.63099641,25.66647188,25.59552095,25.66647188,56000
SPY,3/31/93,45.3437,45.4687,45.1875,45.1875,111600,0,1,25.73742281,25.80837375,25.64876253,25.64876253,111600
SPY,4/1/93,45.25,45.25,44.9375,45.0312,129500,0,1,25.68423799,25.68423799,25.50686066,25.56004548,129500
SPY,4/2/93,44.6562,44.6562,44.0937,44.0937,59400,0,1,25.34719268,25.34719268,25.02791348,25.02791348,59400
SPY,4/5/93,44.4375,44.4375,44.1875,44.3125,172200,0,1,25.22305693,25.22305693,25.08115506,25.15210599,172200
SPY,4/6/93,44.4062,44.4062,44.0625,44.1875,129700,0,1,25.20529081,25.20529081,25.01020412,25.08115506,129700
SPY,4/7/93,44.25,44.3437,44.1562,44.3437,28000,0,1,25.11663052,25.16981534,25.06338894,25.16981534,28000
SPY,4/8/93,44.5312,44.5312,44.0937,44.2812,180800,0,1,25.27624175,25.27624175,25.02791348,25.13433988,180800
SPY,4/12/93,44.7187,44.9375,44.6562,44.9062,348500,0,1,25.38266815,25.50686066,25.34719268,25.48909455,348500
SPY,4/13/93,44.875,45.1562,44.8437,45,146100,0,1,25.47138519,25.63099641,25.45361908,25.54233613,146100
SPY,4/14/93,45.0312,45.0625,44.9062,44.9375,119600,0,1,25.56004548,25.57781159,25.48909455,25.50686066,119600
SPY,4/15/93,44.9062,45.0312,44.75,44.9375,148600,0,1,25.48909455,25.56004548,25.40043426,25.50686066,148600
SPY,4/16/93,44.9687,45.0312,44.875,44.9375,47900,0,1,25.52457001,25.56004548,25.47138519,25.50686066,47900
SPY,4/21/93,44.625,44.625,44.375,44.5,67900,0,1,25.32948333,25.32948333,25.18758146,25.25853239,67900
SPY,4/22/93,44.3125,44.6875,43.9375,43.9375,97700,0,1,25.15210599,25.36495879,24.93925319,24.93925319,97700
SPY,4/23/93,43.8437,43.9687,43.6875,43.75,106000,0,1,24.88601161,24.95696254,24.79735132,24.83282679,106000
SPY,4/26/93,43.7812,43.9375,43.2812,43.4062,62600,0,1,24.85053614,24.93925319,24.56673241,24.63768334,62600
SPY,4/27/93,43.3437,43.875,43.3437,43.875,156800,0,1,24.60220788,24.90377772,24.60220788,24.90377772,156800
SPY,4/29/93,43.875,43.9687,43.625,43.9687,85000,0,1,24.90377772,24.95696254,24.76187586,24.95696254,85000
SPY,4/30/93,44.125,44.2812,44.0312,44.0312,88500,0,1,25.04567959,25.13433988,24.99243801,24.99243801,88500
SPY,5/3/93,44.0937,44.3125,43.9062,44.3125,80500,0,1,25.02791348,25.15210599,24.92148708,25.15210599,80500
SPY,5/4/93,44.4062,44.625,44.3437,44.4687,149100,0,1,25.20529081,25.32948333,25.16981534,25.24076628,149100
SPY,5/5/93,44.4687,44.75,44.4687,44.5937,109000,0,1,25.24076628,25.40043426,25.24076628,25.31171721,109000
SPY,5/6/93,44.5312,44.5625,44.4062,44.4375,54700,0,1,25.27624175,25.29400786,25.20529081,25.22305693,54700
SPY,5/7/93,44.4687,44.4687,44.2812,44.3437,68000,0,1,25.24076628,25.24076628,25.13433988,25.16981534,68000
SPY,5/10/93,44.4062,44.6875,44.4062,44.4375,113900,0,1,25.20529081,25.36495879,25.20529081,25.22305693,113900
SPY,5/11/93,44.4375,44.625,44.3125,44.625,42600,0,1,25.22305693,25.32948333,25.15210599,25.32948333,42600
SPY,5/12/93,44.4375,44.5937,44.4375,44.5625,31000,0,1,25.22305693,25.31171721,25.22305693,25.29400786,31000
